11,2016-01-22-70,1.0
12,2016-01-22-70,3.0
13,2016-01-22-70,1.0
14,2016-01-22-70,3.0
15,2016-01-22-70,1.0
16,2016-01-22-70,2.0
17,2016-01-22-70,1.0
18,2016-01-22-70,2.0
19,2016-01-22-70,3.0
20,2016-01-22-70,4.0
21,2016-01-22-70,1.0
22,2016-01-22-70,13.0
23,2016-01-22-70,59.0
24,2016-01-22-70,50.0
25,2016-01-22-70,5.0
26,2016-01-22-70,5.0
27,2016-01-22-70,9.0
28,2016-01-22-70,5.0
29,2016-01-22-70,11.0
30,2016-01-22-70,1.0
31,2016-01-22-70,6.0
32,2016-01-22-70,1.0
33,2016-01-22-70,2.0
34,2016-01-22-70,3.0
35,2016-01-22-70,1.0
36,2016-01-22-70,1.0
37,2016-01-22-70,30.0
38,2016-01-22-70,4.0
39,2016-01-22-70,1.0
40,2016-01-22-70,2.0
41,2016-01-22-70,5.0
42,2016-01-22-70,12.0
43,2016-01-22-70,2.0
44,2016-01-22-70,1.0
45,2016-01-22-70,1.0
46,2016-01-22-70,38.0
47,2016-01-22-70,5.0
48,2016-01-22-70,8.0
49,2016-01-22-70,1.0
50,2016-01-22-70,1.0
51,2016-01-22-70,14.0
52,2016-01-22-70,1.0
53,2016-01-22-70,5.0
54,2016-01-22-70,1.0
55,2016-01-22-70,2.0
56,2016-01-22-70,1.0
57,2016-01-22-70,1.0
58,2016-01-22-70,1.0
59,2016-01-22-70,1.0
60,2016-01-22-70,1.0
61,2016-01-22-70,1.0
62,2016-01-22-70,1.0
63,2016-01-22-70,1.0
64,2016-01-22-70,1.0
65,2016-01-22-70,1.0
66,2016-01-22-70,1.0
1,2016-01-22-82,5.0
2,2016-01-22-82,1.0
3,2016-01-22-82,1.0
4,2016-01-22-82,15.0
5,2016-01-22-82,1.0
6,2016-01-22-82,14.0
7,2016-01-22-82,53.0
8,2016-01-22-82,109.0
9,2016-01-22-82,3.0
10,2016-01-22-82,2.0
11,2016-01-22-82,2.0
12,2016-01-22-82,6.0
13,2016-01-22-82,1.0
14,2016-01-22-82,4.0
15,2016-01-22-82,1.0
16,2016-01-22-82,5.0
17,2016-01-22-82,1.0
18,2016-01-22-82,6.0
19,2016-01-22-82,2.0
20,2016-01-22-82,6.0
21,2016-01-22-82,3.0
22,2016-01-22-82,12.0
23,2016-01-22-82,32.0
24,2016-01-22-82,45.0
25,2016-01-22-82,1.0
26,2016-01-22-82,23.0
27,2016-01-22-82,13.0
28,2016-01-22-82,5.0
29,2016-01-22-82,5.0
30,2016-01-22-82,1.0
31,2016-01-22-82,1.0
32,2016-01-22-82,1.0
33,2016-01-22-82,8.0
34,2016-01-22-82,1.0
35,2016-01-22-82,13.0
36,2016-01-22-82,2.0
37,2016-01-22-82,84.0
38,2016-01-22-82,1.0
39,2016-01-22-82,1.0
40,2016-01-22-82,2.0
41,2016-01-22-82,1.0
42,2016-01-22-82,3.0
43,2016-01-22-82,1.0
44,2016-01-22-82,1.0
45,2016-01-22-82,7.0
46,2016-01-22-82,5.0
47,2016-01-22-82,6.0
48,2016-01-22-82,12.0
49,2016-01-22-82,1.0
50,2016-01-22-82,1.0
51,2016-01-22-82,23.0
52,2016-01-22-82,1.0
53,2016-01-22-82,3.0
54,2016-01-22-82,1.0
55,2016-01-22-82,1.0
56,2016-01-22-82,1.0
57,2016-01-22-82,1.0
58,2016-01-22-82,5.0
59,2016-01-22-82,1.0
60,2016-01-22-82,1.0
61,2016-01-22-82,1.0
62,2016-01-22-82,1.0
63,2016-01-22-82,1.0
64,2016-01-22-82,1.0
65,2016-01-22-82,2.0
66,2016-01-22-82,1.0
1,2016-01-22-94,5.0
2,2016-01-22-94,1.0
3,2016-01-22-94,1.0
4,2016-01-22-94,9.0
5,2016-01-22-94,1.0
6,2016-01-22-94,2.0
7,2016-01-22-94,143.0
8,2016-01-22-94,107.0
9,2016-01-22-94,2.0
10,2016-01-22-94,1.0
11,2016-01-22-94,1.0
12,2016-01-22-94,4.0
13,2016-01-22-94,1.0
14,2016-01-22-94,9.0
15,2016-01-22-94,1.0
16,2016-01-22-94,1.0
17,2016-01-22-94,1.0
18,2016-01-22-94,3.0
19,2016-01-22-94,2.0
20,2016-01-22-94,4.0
21,2016-01-22-94,2.0
22,2016-01-22-94,17.0
23,2016-01-22-94,45.0
24,2016-01-22-94,14.0
25,2016-01-22-94,1.0
26,2016-01-22-94,11.0
27,2016-01-22-94,11.0
28,2016-01-22-94,5.0
29,2016-01-22-94,1.0
30,2016-01-22-94,1.0
31,2016-01-22-94,1.0
32,2016-01-22-94,1.0
33,2016-01-22-94,1.0
34,2016-01-22-94,1.0
35,2016-01-22-94,2.0
36,2016-01-22-94,1.0
37,2016-01-22-94,54.0
38,2016-01-22-94,1.0
39,2016-01-22-94,1.0
40,2016-01-22-94,1.0
41,2016-01-22-94,2.0
42,2016-01-22-94,3.0
43,2016-01-22-94,2.0
44,2016-01-22-94,1.0
45,2016-01-22-94,1.0
46,2016-01-22-94,5.0
47,2016-01-22-94,1.0
48,2016-01-22-94,109.0
49,2016-01-22-94,1.0
50,2016-01-22-94,1.0
51,2016-01-22-94,164.0
52,2016-01-22-94,1.0
53,2016-01-22-94,1.0
54,2016-01-22-94,1.0
55,2016-01-22-94,1.0
56,2016-01-22-94,1.0
57,2016-01-22-94,1.0
58,2016-01-22-94,2.0
59,2016-01-22-94,1.0
60,2016-01-22-94,1.0
61,2016-01-22-94,1.0
62,2016-01-22-94,1.0
63,2016-01-22-94,1.0
64,2016-01-22-94,1.0
65,2016-01-22-94,1.0
66,2016-01-22-94,1.0
1,2016-01-22-106,9.0
2,2016-01-22-106,2.0
3,2016-01-22-106,4.0
4,2016-01-22-106,13.0
5,2016-01-22-106,1.0
6,2016-01-22-106,1.0
7,2016-01-22-106,557.0
8,2016-01-22-106,319.0
9,2016-01-22-106,2.0
10,2016-01-22-106,1.0
11,2016-01-22-106,2.0
12,2016-01-22-106,11.0
13,2016-01-22-106,1.0
14,2016-01-22-106,65.0
15,2016-01-22-106,1.0
16,2016-01-22-106,1.0
17,2016-01-22-106,1.0
18,2016-01-22-106,2.0
19,2016-01-22-106,5.0
20,2016-01-22-106,13.0
21,2016-01-22-106,8.0
22,2016-01-22-106,26.0
23,2016-01-22-106,198.0
24,2016-01-22-106,4.0
25,2016-01-22-106,2.0
26,2016-01-22-106,40.0
27,2016-01-22-106,16.0
28,2016-01-22-106,39.0
29,2016-01-22-106,8.0
30,2016-01-22-106,1.0
31,2016-01-22-106,2.0
32,2016-01-22-106,1.0
33,2016-01-22-106,2.0
34,2016-01-22-106,1.0
35,2016-01-22-106,19.0
36,2016-01-22-106,3.0
37,2016-01-22-106,206.0
38,2016-01-22-106,1.0
39,2016-01-22-106,1.0
40,2016-01-22-106,1.0
41,2016-01-22-106,1.0
42,2016-01-22-106,5.0
43,2016-01-22-106,4.0
44,2016-01-22-106,2.0
45,2016-01-22-106,1.0
46,2016-01-22-106,10.0
47,2016-01-22-106,1.0
48,2016-01-22-106,369.0
49,2016-01-22-106,1.0
50,2016-01-22-106,1.0
51,2016-01-22-106,873.0
52,2016-01-22-106,1.0
53,2016-01-22-106,8.0
54,2016-01-22-106,1.0
55,2016-01-22-106,1.0
56,2016-01-22-106,1.0
57,2016-01-22-106,1.0
58,2016-01-22-106,1.0
59,2016-01-22-106,1.0
60,2016-01-22-106,1.0
61,2016-01-22-106,1.0
62,2016-01-22-106,2.0
63,2016-01-22-106,1.0
64,2016-01-22-106,1.0
65,2016-01-22-106,1.0
66,2016-01-22-106,2.0
1,2016-01-22-118,7.0
2,2016-01-22-118,3.0
3,2016-01-22-118,1.0
4,2016-01-22-118,20.0
5,2016-01-22-118,1.0
6,2016-01-22-118,1.0
7,2016-01-22-118,47.0
8,2016-01-22-118,48.0
9,2016-01-22-118,3.0
10,2016-01-22-118,1.0
11,2016-01-22-118,1.0
12,2016-01-22-118,6.0
13,2016-01-22-118,1.0
14,2016-01-22-118,6.0
15,2016-01-22-118,5.0
16,2016-01-22-118,1.0
17,2016-01-22-118,1.0
18,2016-01-22-118,1.0
19,2016-01-22-118,2.0
20,2016-01-22-118,9.0
21,2016-01-22-118,3.0
22,2016-01-22-118,22.0
23,2016-01-22-118,17.0
24,2016-01-22-118,3.0
25,2016-01-22-118,2.0
26,2016-01-22-118,102.0
27,2016-01-22-118,7.0
28,2016-01-22-118,16.0
29,2016-01-22-118,1.0
30,2016-01-22-118,1.0
31,2016-01-22-118,3.0
32,2016-01-22-118,1.0
33,2016-01-22-118,1.0
34,2016-01-22-118,1.0
35,2016-01-22-118,12.0
36,2016-01-22-118,1.0
37,2016-01-22-118,7.0
38,2016-01-22-118,1.0
39,2016-01-22-118,1.0
40,2016-01-22-118,1.0
41,2016-01-22-118,1.0
42,2016-01-22-118,4.0
43,2016-01-22-118,2.0
44,2016-01-22-118,1.0
45,2016-01-22-118,1.0
46,2016-01-22-118,6.0
47,2016-01-22-118,1.0
48,2016-01-22-118,25.0
49,2016-01-22-118,1.0
50,2016-01-22-118,1.0
51,2016-01-22-118,126.0
52,2016-01-22-118,1.0
53,2016-01-22-118,3.0
54,2016-01-22-118,1.0
55,2016-01-22-118,1.0
56,2016-01-22-118,1.0
57,2016-01-22-118,1.0
58,2016-01-22-118,1.0
59,2016-01-22-118,1.0
60,2016-01-22-118,1.0
61,2016-01-22-118,1.0
62,2016-01-22-118,3.0
63,2016-01-22-118,1.0
64,2016-01-22-118,1.0
65,2016-01-22-118,1.0
66,2016-01-22-118,1.0
1,2016-01-22-130,7.0
2,2016-01-22-130,2.0
3,2016-01-22-130,1.0
4,2016-01-22-130,8.0
5,2016-01-22-130,1.0
6,2016-01-22-130,1.0
7,2016-01-22-130,149.0
8,2016-01-22-130,190.0
9,2016-01-22-130,2.0
10,2016-01-22-130,1.0
11,2016-01-22-130,1.0
12,2016-01-22-130,8.0
13,2016-01-22-130,1.0
14,2016-01-22-130,11.0
15,2016-01-22-130,1.0
16,2016-01-22-130,1.0
17,2016-01-22-130,1.0
18,2016-01-22-130,1.0
19,2016-01-22-130,3.0
20,2016-01-22-130,12.0
21,2016-01-22-130,5.0
22,2016-01-22-130,14.0
23,2016-01-22-130,113.0
24,2016-01-22-130,5.0
25,2016-01-22-130,1.0
26,2016-01-22-130,5.0
27,2016-01-22-130,4.0
28,2016-01-22-130,164.0
29,2016-01-22-130,1.0
30,2016-01-22-130,1.0
31,2016-01-22-130,1.0
32,2016-01-22-130,1.0
33,2016-01-22-130,1.0
34,2016-01-22-130,1.0
35,2016-01-22-130,2.0
36,2016-01-22-130,1.0
37,2016-01-22-130,35.0
38,2016-01-22-130,4.0
39,2016-01-22-130,4.0
40,2016-01-22-130,1.0
41,2016-01-22-130,1.0
42,2016-01-22-130,3.0
43,2016-01-22-130,1.0
44,2016-01-22-130,1.0
45,2016-01-22-130,1.0
46,2016-01-22-130,8.0
47,2016-01-22-130,1.0
48,2016-01-22-130,155.0
49,2016-01-22-130,1.0
50,2016-01-22-130,1.0
51,2016-01-22-130,737.0
52,2016-01-22-130,1.0
53,2016-01-22-130,2.0
54,2016-01-22-130,1.0
55,2016-01-22-130,1.0
56,2016-01-22-130,3.0
57,2016-01-22-130,1.0
58,2016-01-22-130,1.0
59,2016-01-22-130,2.0
60,2016-01-22-130,4.0
61,2016-01-22-130,1.0
62,2016-01-22-130,4.0
63,2016-01-22-130,1.0
64,2016-01-22-130,1.0
65,2016-01-22-130,1.0
66,2016-01-22-130,1.0
1,2016-01-22-142,9.0
2,2016-01-22-142,2.0
3,2016-01-22-142,1.0
4,2016-01-22-142,1.0
5,2016-01-22-142,1.0
6,2016-01-22-142,1.0
7,2016-01-22-142,7.0
8,2016-01-22-142,13.0
9,2016-01-22-142,2.0
10,2016-01-22-142,2.0
11,2016-01-22-142,1.0
12,2016-01-22-142,17.0
13,2016-01-22-142,2.0
14,2016-01-22-142,7.0
15,2016-01-22-142,1.0
16,2016-01-22-142,1.0
17,2016-01-22-142,2.0
18,2016-01-22-142,3.0
19,2016-01-22-142,3.0
20,2016-01-22-142,3.0
21,2016-01-22-142,2.0
22,2016-01-22-142,17.0
23,2016-01-22-142,20.0
24,2016-01-22-142,2.0
25,2016-01-22-142,2.0
26,2016-01-22-142,3.0
27,2016-01-22-142,6.0
28,2016-01-22-142,23.0
29,2016-01-22-142,1.0
30,2016-01-22-142,1.0
31,2016-01-22-142,3.0
32,2016-01-22-142,1.0
33,2016-01-22-142,2.0
34,2016-01-22-142,1.0
35,2016-01-22-142,1.0
36,2016-01-22-142,1.0
37,2016-01-22-142,6.0
38,2016-01-22-142,1.0
39,2016-01-22-142,2.0
40,2016-01-22-142,3.0
41,2016-01-22-142,1.0
42,2016-01-22-142,49.0
43,2016-01-22-142,1.0
44,2016-01-22-142,1.0
45,2016-01-22-142,1.0
46,2016-01-22-142,3.0
47,2016-01-22-142,2.0
48,2016-01-22-142,41.0
49,2016-01-22-142,1.0
50,2016-01-22-142,1.0
51,2016-01-22-142,225.0
52,2016-01-22-142,1.0
53,2016-01-22-142,1.0
54,2016-01-22-142,1.0
55,2016-01-22-142,1.0
56,2016-01-22-142,1.0
57,2016-01-22-142,1.0
58,2016-01-22-142,1.0
59,2016-01-22-142,1.0
60,2016-01-22-142,1.0
61,2016-01-22-142,1.0
62,2016-01-22-142,2.0
63,2016-01-22-142,1.0
64,2016-01-22-142,1.0
65,2016-01-22-142,1.0
66,2016-01-22-142,2.0
1,2016-01-24-58,4.0
2,2016-01-24-58,1.0
3,2016-01-24-58,1.0
4,2016-01-24-58,2.0
5,2016-01-24-58,1.0
6,2016-01-24-58,10.0
7,2016-01-24-58,22.0
8,2016-01-24-58,60.0
9,2016-01-24-58,2.0
10,2016-01-24-58,1.0
11,2016-01-24-58,2.0
12,2016-01-24-58,3.0
13,2016-01-24-58,2.0
14,2016-01-24-58,9.0
15,2016-01-24-58,1.0
16,2016-01-24-58,1.0
17,2016-01-24-58,1.0
18,2016-01-24-58,3.0
19,2016-01-24-58,3.0
20,2016-01-24-58,4.0
21,2016-01-24-58,2.0
22,2016-01-24-58,11.0
23,2016-01-24-58,52.0
24,2016-01-24-58,64.0
25,2016-01-24-58,1.0
26,2016-01-24-58,5.0
27,2016-01-24-58,13.0
28,2016-01-24-58,4.0
29,2016-01-24-58,14.0
30,2016-01-24-58,1.0
31,2016-01-24-58,7.0
32,2016-01-24-58,1.0
33,2016-01-24-58,1.0
34,2016-01-24-58,1.0
35,2016-01-24-58,3.0
36,2016-01-24-58,1.0
37,2016-01-24-58,41.0
38,2016-01-24-58,2.0
39,2016-01-24-58,1.0
40,2016-01-24-58,3.0
41,2016-01-24-58,6.0
42,2016-01-24-58,14.0
43,2016-01-24-58,1.0
44,2016-01-24-58,1.0
45,2016-01-24-58,1.0
46,2016-01-24-58,56.0
47,2016-01-24-58,2.0
48,2016-01-24-58,9.0
49,2016-01-24-58,5.0
50,2016-01-24-58,1.0
51,2016-01-24-58,16.0
52,2016-01-24-58,1.0
53,2016-01-24-58,4.0
54,2016-01-24-58,1.0
55,2016-01-24-58,1.0
56,2016-01-24-58,1.0
57,2016-01-24-58,1.0
58,2016-01-24-58,1.0
59,2016-01-24-58,1.0
60,2016-01-24-58,1.0
61,2016-01-24-58,1.0
62,2016-01-24-58,1.0
63,2016-01-24-58,1.0
64,2016-01-24-58,1.0
65,2016-01-24-58,2.0
66,2016-01-24-58,1.0
1,2016-01-24-70,6.0
2,2016-01-24-70,1.0
3,2016-01-24-70,1.0
4,2016-01-24-70,7.0
5,2016-01-24-70,2.0
6,2016-01-24-70,8.0
7,2016-01-24-70,17.0
8,2016-01-24-70,93.0
9,2016-01-24-70,6.0
10,2016-01-24-70,1.0
11,2016-01-24-70,2.0
12,2016-01-24-70,9.0
13,2016-01-24-70,4.0
14,2016-01-24-70,27.0
15,2016-01-24-70,1.0
16,2016-01-24-70,3.0
17,2016-01-24-70,2.0
18,2016-01-24-70,3.0
19,2016-01-24-70,2.0
20,2016-01-24-70,18.0
21,2016-01-24-70,3.0
22,2016-01-24-70,12.0
23,2016-01-24-70,64.0
24,2016-01-24-70,70.0
25,2016-01-24-70,1.0
26,2016-01-24-70,30.0
27,2016-01-24-70,17.0
28,2016-01-24-70,13.0
29,2016-01-24-70,12.0
30,2016-01-24-70,3.0
31,2016-01-24-70,1.0
32,2016-01-24-70,1.0
33,2016-01-24-70,1.0
34,2016-01-24-70,3.0
35,2016-01-24-70,1.0
36,2016-01-24-70,2.0
37,2016-01-24-70,132.0
38,2016-01-24-70,7.0
39,2016-01-24-70,2.0
40,2016-01-24-70,3.0
41,2016-01-24-70,5.0
42,2016-01-24-70,7.0
43,2016-01-24-70,1.0
44,2016-01-24-70,1.0
45,2016-01-24-70,3.0
46,2016-01-24-70,111.0
47,2016-01-24-70,4.0
48,2016-01-24-70,6.0
49,2016-01-24-70,1.0
50,2016-01-24-70,2.0
51,2016-01-24-70,18.0
52,2016-01-24-70,1.0
53,2016-01-24-70,3.0
54,2016-01-24-70,1.0
55,2016-01-24-70,2.0
56,2016-01-24-70,2.0
57,2016-01-24-70,1.0
58,2016-01-24-70,2.0
59,2016-01-24-70,1.0
60,2016-01-24-70,1.0
61,2016-01-24-70,1.0
62,2016-01-24-70,2.0
63,2016-01-24-70,1.0
64,2016-01-24-70,1.0
65,2016-01-24-70,1.0
66,2016-01-24-70,1.0
1,2016-01-24-82,5.0
2,2016-01-24-82,1.0
3,2016-01-24-82,1.0
4,2016-01-24-82,11.0
5,2016-01-24-82,2.0
6,2016-01-24-82,3.0
7,2016-01-24-82,25.0
8,2016-01-24-82,71.0
9,2016-01-24-82,1.0
10,2016-01-24-82,1.0
11,2016-01-24-82,2.0
12,2016-01-24-82,4.0
13,2016-01-24-82,1.0
14,2016-01-24-82,5.0
15,2016-01-24-82,1.0
16,2016-01-24-82,1.0
17,2016-01-24-82,1.0
18,2016-01-24-82,1.0
19,2016-01-24-82,3.0
20,2016-01-24-82,3.0
21,2016-01-24-82,2.0
22,2016-01-24-82,9.0
23,2016-01-24-82,37.0
24,2016-01-24-82,17.0
25,2016-01-24-82,3.0
26,2016-01-24-82,9.0
27,2016-01-24-82,13.0
28,2016-01-24-82,8.0
29,2016-01-24-82,6.0
30,2016-01-24-82,1.0
31,2016-01-24-82,3.0
32,2016-01-24-82,1.0
33,2016-01-24-82,1.0
34,2016-01-24-82,2.0
35,2016-01-24-82,1.0
36,2016-01-24-82,2.0
37,2016-01-24-82,52.0
38,2016-01-24-82,3.0
39,2016-01-24-82,1.0
40,2016-01-24-82,2.0
41,2016-01-24-82,1.0
42,2016-01-24-82,3.0
43,2016-01-24-82,2.0
44,2016-01-24-82,1.0
45,2016-01-24-82,5.0
46,2016-01-24-82,37.0
47,2016-01-24-82,4.0
48,2016-01-24-82,18.0
49,2016-01-24-82,1.0
50,2016-01-24-82,1.0
51,2016-01-24-82,22.0
52,2016-01-24-82,1.0
53,2016-01-24-82,1.0
54,2016-01-24-82,1.0
55,2016-01-24-82,1.0
56,2016-01-24-82,1.0
57,2016-01-24-82,1.0
58,2016-01-24-82,1.0
59,2016-01-24-82,3.0
60,2016-01-24-82,1.0
61,2016-01-24-82,1.0
62,2016-01-24-82,1.0
63,2016-01-24-82,2.0
64,2016-01-24-82,1.0
65,2016-01-24-82,1.0
66,2016-01-24-82,1.0
1,2016-01-24-94,7.0
2,2016-01-24-94,1.0
3,2016-01-24-94,1.0
4,2016-01-24-94,4.0
5,2016-01-24-94,1.0
6,2016-01-24-94,1.0
7,2016-01-24-94,11.0
8,2016-01-24-94,20.0
9,2016-01-24-94,3.0
10,2016-01-24-94,2.0
11,2016-01-24-94,1.0
12,2016-01-24-94,6.0
13,2016-01-24-94,1.0
14,2016-01-24-94,5.0
15,2016-01-24-94,1.0
16,2016-01-24-94,1.0
17,2016-01-24-94,1.0
18,2016-01-24-94,1.0
19,2016-01-24-94,2.0
20,2016-01-24-94,5.0
21,2016-01-24-94,2.0
22,2016-01-24-94,13.0
23,2016-01-24-94,15.0
24,2016-01-24-94,3.0
25,2016-01-24-94,1.0
26,2016-01-24-94,4.0
27,2016-01-24-94,20.0
28,2016-01-24-94,8.0
29,2016-01-24-94,2.0
30,2016-01-24-94,1.0
31,2016-01-24-94,1.0
32,2016-01-24-94,1.0
33,2016-01-24-94,1.0
34,2016-01-24-94,1.0
35,2016-01-24-94,2.0
36,2016-01-24-94,2.0
37,2016-01-24-94,8.0
38,2016-01-24-94,1.0
39,2016-01-24-94,1.0
40,2016-01-24-94,1.0
41,2016-01-24-94,1.0
42,2016-01-24-94,6.0
43,2016-01-24-94,1.0
44,2016-01-24-94,1.0
45,2016-01-24-94,1.0
46,2016-01-24-94,4.0
47,2016-01-24-94,1.0
48,2016-01-24-94,40.0
49,2016-01-24-94,1.0
50,2016-01-24-94,1.0
51,2016-01-24-94,31.0
52,2016-01-24-94,1.0
53,2016-01-24-94,1.0
54,2016-01-24-94,1.0
55,2016-01-24-94,1.0
56,2016-01-24-94,1.0
57,2016-01-24-94,1.0
58,2016-01-24-94,2.0
59,2016-01-24-94,1.0
60,2016-01-24-94,1.0
61,2016-01-24-94,1.0
62,2016-01-24-94,1.0
63,2016-01-24-94,1.0
64,2016-01-24-94,1.0
65,2016-01-24-94,1.0
66,2016-01-24-94,1.0
1,2016-01-24-106,13.0
2,2016-01-24-106,2.0
3,2016-01-24-106,2.0
4,2016-01-24-106,5.0
5,2016-01-24-106,1.0
6,2016-01-24-106,2.0
7,2016-01-24-106,16.0
8,2016-01-24-106,26.0
9,2016-01-24-106,2.0
10,2016-01-24-106,1.0
11,2016-01-24-106,1.0
12,2016-01-24-106,12.0
13,2016-01-24-106,2.0
14,2016-01-24-106,4.0
15,2016-01-24-106,1.0
16,2016-01-24-106,2.0
17,2016-01-24-106,1.0
18,2016-01-24-106,1.0
19,2016-01-24-106,3.0
20,2016-01-24-106,4.0
21,2016-01-24-106,6.0
22,2016-01-24-106,25.0
23,2016-01-24-106,25.0
24,2016-01-24-106,5.0
25,2016-01-24-106,3.0
26,2016-01-24-106,2.0
27,2016-01-24-106,10.0
28,2016-01-24-106,12.0
29,2016-01-24-106,4.0
30,2016-01-24-106,1.0
31,2016-01-24-106,1.0
32,2016-01-24-106,1.0
33,2016-01-24-106,1.0
34,2016-01-24-106,1.0
35,2016-01-24-106,1.0
36,2016-01-24-106,1.0
37,2016-01-24-106,10.0
38,2016-01-24-106,1.0
39,2016-01-24-106,2.0
40,2016-01-24-106,2.0
41,2016-01-24-106,1.0
42,2016-01-24-106,6.0
43,2016-01-24-106,1.0
44,2016-01-24-106,1.0
45,2016-01-24-106,1.0
46,2016-01-24-106,6.0
47,2016-01-24-106,1.0
48,2016-01-24-106,213.0
49,2016-01-24-106,1.0
50,2016-01-24-106,1.0
51,2016-01-24-106,150.0
52,2016-01-24-106,1.0
53,2016-01-24-106,1.0
54,2016-01-24-106,1.0
55,2016-01-24-106,1.0
56,2016-01-24-106,1.0
57,2016-01-24-106,1.0
58,2016-01-24-106,1.0
59,2016-01-24-106,1.0
60,2016-01-24-106,1.0
61,2016-01-24-106,1.0
62,2016-01-24-106,4.0
63,2016-01-24-106,1.0
64,2016-01-24-106,1.0
65,2016-01-24-106,1.0
66,2016-01-24-106,1.0
1,2016-01-24-118,9.0
2,2016-01-24-118,1.0
3,2016-01-24-118,1.0
4,2016-01-24-118,4.0
5,2016-01-24-118,1.0
6,2016-01-24-118,1.0
7,2016-01-24-118,9.0
8,2016-01-24-118,13.0
9,2016-01-24-118,3.0
